Day Fraction	Calib 950	Calib 470	Err 950	Err 470	Time	
0.62430042	0.487622	0.451453	0	0	14:59:00.953	
0.624313056	0.487907	0.451008	0	0	14:59:02.046	
0.624325693	0.487907	0.450711	0	0	14:59:03.140	
0.624337494	0.487816	0.450827	0	0	14:59:04.125	
0.624349773	0.487679	0.451869	0	0	14:59:05.218	
0.624362409	0.487679	0.451869	0	0	14:59:06.312	
0.624375105	0.489219	0.451869	0	0	14:59:07.406	
0.624386847	0.48939	0.45178	0	0	14:59:08.390	
0.624399126	0.48939	0.45178	0	0	14:59:09.484	
0.624411821	0.48793	0.451756	0	0	14:59:10.578	
0.624424458	0.487564	0.451661	0	0	14:59:11.671	
0.624436259	0.487564	0.451661	0	0	14:59:12.656	
0.624448538	0.487154	0.451531	0	0	14:59:13.750	
0.624461174	0.487108	0.451335	0	0	14:59:14.843	
0.62447381	0.487268	0.451335	0	0	14:59:15.937	
0.624485731	0.487336	0.451281	0	0	14:59:16.921	
0.62449789	0.487336	0.451245	0	0	14:59:18.015	
0.624510527	0.487405	0.451305	0	0	14:59:19.109	
0.624523222	0.48745	0.45184	0	0	14:59:20.203	
0.624535084	0.48745	0.45184	0	0	14:59:21.187	
0.624547243	0.487542	0.451845	0	0	14:59:22.281	
0.624559879	0.487564	0.451869	0	0	14:59:23.375	
0.624572575	0.487564	0.451869	0	0	14:59:24.468	
0.624584436	0.487564	0.452071	0	0	14:59:25.453	
0.624596596	0.487564	0.452374	0	0	14:59:26.546	
0.624609292	0.487564	0.452374	0	0	14:59:27.640	
0.624621928	0.487382	0.452339	0	0	14:59:28.734	
0.624633849	0.487336	0.452255	0	0	14:59:29.718	
0.624646008	0.487428	0.452255	0	0	14:59:30.812	
0.624658644	0.487564	0.453372	0	0	14:59:31.906	
0.62467134	0.487564	0.453651	0	0	14:59:33.000	
0.624683321	0.487222	0.453651	0	0	14:59:33.984	
0.624695361	0.486423	0.452924	0	0	14:59:35.078	
0.624708056	0.486423	0.452612	0	0	14:59:36.171	
0.624720693	0.485978	0.452612	0	0	14:59:37.265	
0.624732733	0.485625	0.452398	0	0	14:59:38.250	
0.624744713	0.485625	0.452374	0	0	14:59:39.343	
0.624757409	0.486309	0.452374	0	0	14:59:40.437	
0.624770045	0.486309	0.452374	0	0	14:59:41.531	
0.624782085	0.486366	0.452374	0	0	14:59:42.515	
0.624794126	0.48688	0.452276	0	0	14:59:43.609	
0.624806762	0.48688	0.452047	0	0	14:59:44.703	
0.624819398	0.486948	0.452047	0	0	14:59:45.796	
0.624831557	0.487108	0.452214	0	0	14:59:46.781	
0.624843478	0.487108	0.452285	0	0	14:59:47.875	
0.624856114	0.487108	0.452285	0	0	14:59:48.968	
0.62486881	0.487108	0.452285	0	0	14:59:50.062	
0.62488097	0.487108	0.452285	0	0	14:59:51.046	
0.624892831	0.487987	0.452327	0	0	14:59:52.140	
0.624905527	0.488363	0.452701	0	0	14:59:53.234	
0.624918163	0.488363	0.452701	0	0	14:59:54.328	
0.624930322	0.487199	0.452701	0	0	14:59:55.312	
0.624942183	0.486423	0.452434	0	0	14:59:56.406	
0.624954879	0.486423	0.452434	0	0	14:59:57.500	
0.624967515	0.486423	0.452508	0	0	14:59:58.593	
0.624979794	0.486423	0.452582	0	0	14:59:59.578	
0.624991596	0.486458	0.452582	0	0	15:00:00.671	
0.625004232	0.486537	0.452686	0	0	15:00:01.765	
0.625016928	0.486537	0.452731	0	0	15:00:02.859	
0.625029206	0.486515	0.452731	0	0	15:00:03.843	
0.625040948	0.486423	0.452339	0	0	15:00:04.937	
0.625053644	0.486423	0.452077	0	0	15:00:06.031	
0.62506628	0.487998	0.452086	0	0	15:00:07.125	
0.625078559	0.489048	0.452166	0	0	15:00:08.109	
0.625090361	0.489048	0.452166	0	0	15:00:09.203	
0.625102997	0.487621	0.452166	0	0	15:00:10.296	
0.625115633	0.486195	0.451412	0	0	15:00:11.390	
0.625128031	0.486195	0.451394	0	0	15:00:12.375	
0.625139713	0.485876	0.451596	0	0	15:00:13.468	
0.625152349	0.485739	0.451899	0	0	15:00:14.562	
0.625164986	0.485921	0.451899	0	0	15:00:15.656	
0.625177443	0.486652	0.451854	0	0	15:00:16.640	
0.625189066	0.486652	0.45175	0	0	15:00:17.734	
0.625201702	0.486515	0.45175	0	0	15:00:18.828	
0.625214398	0.485282	0.452725	0	0	15:00:19.921	
0.625226796	0.485282	0.452968	0	0	15:00:20.906	
0.625238419	0.485568	0.452968	0	0	15:00:22.000	
0.625251114	0.485853	0.452469	0	0	15:00:23.093	
0.625263751	0.485853	0.452255	0	0	15:00:24.187	
0.625276268	0.485396	0.452428	0	0	15:00:25.171	
0.625287831	0.484712	0.453117	0	0	15:00:26.265	
0.625300467	0.484712	0.453117	0	0	15:00:27.359	
0.625313163	0.484655	0.453259	0	0	15:00:28.453	
0.62532568	0.484598	0.453473	0	0	15:00:29.437	
0.625337183	0.48462	0.453473	0	0	15:00:30.531	
0.62534982	0.484826	0.453143	0	0	15:00:31.625	
0.625362515	0.484826	0.452374	0	0	15:00:32.718	
0.625375032	0.484826	0.452374	0	0	15:00:33.703	
0.625386536	0.484255	0.452137	0	0	15:00:34.796	
0.625399232	0.484255	0.451899	0	0	15:00:35.890	
0.625411868	0.484153	0.451899	0	0	15:00:36.984	
0.625424385	0.483799	0.451792	0	0	15:00:37.968	
0.625435948	0.483799	0.451721	0	0	15:00:39.062	
0.625448585	0.484678	0.451786	0	0	15:00:40.156	
0.625461221	0.485054	0.452374	0	0	15:00:41.250	
0.625473917	0.485054	0.452374	0	0	15:00:42.343	
0.625485301	0.484917	0.452668	0	0	15:00:43.328	
0.625497937	0.484826	0.453354	0	0	15:00:44.421	
0.625510633	0.484826	0.453354	0	0	15:00:45.515	
0.625523269	0.484552	0.453188	0	0	15:00:46.609	
0.625534654	0.484484	0.452523	0	0	15:00:47.593	
0.62554729	0.485168	0.452523	0	0	15:00:48.687	
0.625559986	0.486766	0.452333	0	0	15:00:49.781	
0.625572622	0.486766	0.452047	0	0	15:00:50.875	
0.625584006	0.48615	0.452047	0	0	15:00:51.859	
0.625596702	0.483685	0.452208	0	0	15:00:52.953	
0.625609338	0.483685	0.452226	0	0	15:00:54.046	
0.625622034	0.483685	0.452226	0	0	15:00:55.140	
0.625633538	0.483685	0.451727	0	0	15:00:56.125	
0.625646055	0.483685	0.451602	0	0	15:00:57.218	
0.625658751	0.483959	0.451602	0	0	15:00:58.312	
0.625671387	0.484027	0.451465	0	0	15:00:59.406	
0.62568289	0.484027	0.451453	0	0	15:01:00.390	
0.625695467	0.484027	0.451715	0	0	15:01:01.484	
0.625708103	0.484027	0.452107	0	0	15:01:02.578	
0.625720739	0.484278	0.452107	0	0	15:01:03.671	
0.625732243	0.485282	0.452642	0	0	15:01:04.656	
0.62574482	0.485282	0.452998	0	0	15:01:05.750	
0.625757456	0.485145	0.452998	0	0	15:01:06.843	
0.625770092	0.483913	0.452731	0	0	15:01:07.937	
0.625781775	0.483913	0.452463	0	0	15:01:08.921	
0.625794172	0.483685	0.452463	0	0	15:01:10.015	
0.625806808	0.482772	0.452255	0	0	15:01:11.109	
0.625819504	0.482772	0.452166	0	0	15:01:12.203	
0.625831127	0.482658	0.452166	0	0	15:01:13.187	
0.625843525	0.482544	0.452139	0	0	15:01:14.281	
0.625856221	0.482544	0.452137	0	0	15:01:15.375	
0.625868857	0.482407	0.452172	0	0	15:01:16.468	
0.62588048	0.482316	0.452226	0	0	15:01:17.453	
0.625892937	0.482373	0.452226	0	0	15:01:18.546	
0.625905573	0.482886	0.45211	0	0	15:01:19.640	
0.625918269	0.482886	0.45184	0	0	15:01:20.734	
0.625930011	0.482886	0.45184	0	0	15:01:21.718	
0.62594229	0.48243	0.451593	0	0	15:01:22.812	
0.625954926	0.48243	0.451305	0	0	15:01:23.906	
0.625967622	0.482418	0.451305	0	0	15:01:25.000	
0.625979364	0.482316	0.451635	0	0	15:01:25.984	
0.625991642	0.482316	0.451661	0	0	15:01:27.078	
0.626004338	0.482316	0.451756	0	0	15:01:28.171	
0.626016974	0.482316	0.452612	0	0	15:01:29.265	
0.626028776	0.482316	0.452612	0	0	15:01:30.250	
0.626041055	0.481494	0.452612	0	0	15:01:31.343	
0.626053691	0.480946	0.451869	0	0	15:01:32.437	
0.626066327	0.480946	0.451869	0	0	15:01:33.531	
0.626078129	0.479771	0.451943	0	0	15:01:34.515	
0.626090407	0.479349	0.452018	0	0	15:01:35.609	
0.626103044	0.479623	0.452018	0	0	15:01:36.703	
0.626115739	0.480262	0.45197	0	0	15:01:37.796	
0.626127601	0.480262	0.451899	0	0	15:01:38.781	
0.62613976	0.480239	0.451899	0	0	15:01:39.875	
0.626152456	0.480148	0.452059	0	0	15:01:40.968	
0.626165092	0.480148	0.452077	0	0	15:01:42.062	
0.626176953	0.479874	0.452077	0	0	15:01:43.046	
0.626189113	0.479463	0.451507	0	0	15:01:44.140	
0.626201808	0.479463	0.451364	0	0	15:01:45.234	
0.626214445	0.480901	0.451364	0	0	15:01:46.328	
0.626226366	0.48106	0.451335	0	0	15:01:47.312	
0.626238525	0.48106	0.451335	0	0	15:01:48.406	
0.626251161	0.480239	0.451441	0	0	15:01:49.500	
0.626263857	0.480033	0.451602	0	0	15:01:50.593	
0.626275837	0.480033	0.451602	0	0	15:01:51.578	
0.626287878	0.479725	0.451727	0	0	15:01:52.671	
0.626300573	0.479691	0.45181	0	0	15:01:53.765	
0.62631321	0.479691	0.45181	0	0	15:01:54.859	
0.62632525	0.479691	0.451952	0	0	15:01:55.843	
0.62633723	0.479691	0.451988	0	0	15:01:56.937	
0.626349926	0.479588	0.451988	0	0	15:01:58.031	
0.626362562	0.479349	0.451593	0	0	15:01:59.125	
0.626374602	0.479349	0.451424	0	0	15:02:00.109	
0.626386642	0.48017	0.451424	0	0	15:02:01.203	
0.626399279	0.480376	0.451424	0	0	15:02:02.296	
0.626411915	0.480376	0.451424	0	0	15:02:03.390	
0.626424074	0.479896	0.451406	0	0	15:02:04.375	
0.626435995	0.479691	0.451245	0	0	15:02:05.468	
0.626448631	0.479691	0.451245	0	0	15:02:06.562	
0.626461327	0.478961	0.451317	0	0	15:02:07.656	
0.626473486	0.478778	0.451364	0	0	15:02:08.640	
0.626485348	0.478778	0.451364	0	0	15:02:09.734	
0.626498044	0.478778	0.451635	0	0	15:02:10.828	
0.62651068	0.478778	0.45175	0	0	15:02:11.921	
0.626522839	0.478687	0.45175	0	0	15:02:12.906	
0.62653476	0.478322	0.451661	0	0	15:02:14.000	
0.626547396	0.478322	0.451602	0	0	15:02:15.093	
0.626560032	0.478402	0.451602	0	0	15:02:16.187	
0.626572311	0.478436	0.451507	0	0	15:02:17.171	
0.626584113	0.478436	0.451483	0	0	15:02:18.265	
0.626596749	0.479257	0.451661	0	0	15:02:19.359	
0.626609445	0.479463	0.452077	0	0	15:02:20.453	
0.626621723	0.479463	0.452077	0	0	15:02:21.437	
0.626633465	0.477706	0.451964	0	0	15:02:22.531	
0.626646161	0.476953	0.451513	0	0	15:02:23.625	
0.626658797	0.476953	0.451513	0	0	15:02:24.718	
0.626671076	0.476838	0.451762	0	0	15:02:25.703	
0.626682878	0.476838	0.451869	0	0	15:02:26.796	
0.626695514	0.476793	0.451869	0	0	15:02:27.890	
0.62670815	0.47661	0.451655	0	0	15:02:28.984	
0.626720548	0.47661	0.451513	0	0	15:02:29.968	
0.62673223	0.476405	0.451513	0	0	15:02:31.062	
0.626744866	0.475926	0.451228	0	0	15:02:32.156	
0.626757562	0.475926	0.451156	0	0	15:02:33.250	
0.62676996	0.476382	0.451156	0	0	15:02:34.234	
0.626781583	0.476496	0.450948	0	0	15:02:35.328	
0.626794219	0.476496	0.450948	0	0	15:02:36.421	
0.626806915	0.476496	0.451127	0	0	15:02:37.515	
0.626819313	0.476496	0.451394	0	0	15:02:38.500	
0.626830935	0.476496	0.451394	0	0	15:02:39.593	
0.626843631	0.475983	0.451376	0	0	15:02:40.687	
0.626856267	0.475926	0.451335	0	0	15:02:41.781	
0.626868665	0.475926	0.451335	0	0	15:02:42.765	
0.626880348	0.475926	0.451171	0	0	15:02:43.859	
0.626892984	0.475926	0.451008	0	0	15:02:44.953	
0.62690568	0.475617	0.451008	0	0	15:02:46.046	
0.626918197	0.475127	0.451216	0	0	15:02:47.031	
0.6269297	0.475127	0.451216	0	0	15:02:48.125	
0.626942337	0.474842	0.451228	0	0	15:02:49.218	
0.626955032	0.474556	0.451275	0	0	15:02:50.312	
0.626967549	0.474556	0.451275	0	0	15:02:51.296	
0.626979053	0.474476	0.451272	0	0	15:02:52.390	
0.626991749	0.474442	0.451245	0	0	15:02:53.484	
0.627004385	0.474442	0.451245	0	0	15:02:54.578	
0.627016902	0.474168	0.451183	0	0	15:02:55.562	
0.627028465	0.4741	0.451038	0	0	15:02:56.656	
0.627041101	0.474465	0.451038	0	0	15:02:57.750	
0.627053738	0.475013	0.45099	0	0	15:02:58.843	
0.627066433	0.475013	0.450919	0	0	15:02:59.937	
0.627077818	0.475241	0.450919	0	0	15:03:00.921	
0.627090454	0.475469	0.450544	0	0	15:03:02.015	
0.62710315	0.475469	0.450295	0	0	15:03:03.109	
0.627115786	0.474739	0.450351	0	0	15:03:04.203	
0.627127171	0.473643	0.450859	0	0	15:03:05.187	
0.627139866	0.473643	0.450859	0	0	15:03:06.281	
0.627152503	0.473506	0.450877	0	0	15:03:07.375	
0.627165139	0.473415	0.450919	0	0	15:03:08.468	
0.627176523	0.473415	0.450919	0	0	15:03:09.453	
0.627189219	0.473233	0.450993	0	0	15:03:10.546	
0.627201855	0.473187	0.451067	0	0	15:03:11.640	
0.627214551	0.473187	0.451067	0	0	15:03:12.734	
0.627226055	0.472959	0.450972	0	0	15:03:13.718	
0.627238572	0.472959	0.45083	0	0	15:03:14.812	
0.627251267	0.47378	0.45083	0	0	15:03:15.906	
0.627263904	0.475013	0.450598	0	0	15:03:17.000	
0.627275407	0.475013	0.450444	0	0	15:03:17.984	
0.627287984	0.474123	0.450444	0	0	15:03:19.078	
0.62730062	0.472046	0.449873	0	0	15:03:20.171	
0.627313256	0.472046	0.449731	0	0	15:03:21.265	
0.62732482	0.472228	0.449737	0	0	15:03:22.250	
0.627337337	0.472274	0.44976	0	0	15:03:23.343	
0.627349973	0.472274	0.44976	0	0	15:03:24.437	
0.627362669	0.472388	0.449751	0	0	15:03:25.531	
0.627374291	0.472388	0.449671	0	0	15:03:26.515	
0.627386689	0.472388	0.449671	0	0	15:03:27.609	
0.627399325	0.471259	0.449956	0	0	15:03:28.703	
0.627412021	0.471133	0.450146	0	0	15:03:29.796	
0.627423644	0.471384	0.450146	0	0	15:03:30.781	
0.627436042	0.471932	0.450432	0	0	15:03:31.875	
0.627448738	0.471932	0.450503	0	0	15:03:32.968	
0.627461374	0.471749	0.450503	0	0	15:03:34.062	
0.627473056	0.471019	0.450316	0	0	15:03:35.046	
0.627485454	0.471019	0.450236	0	0	15:03:36.140	
0.62749809	0.470448	0.450444	0	0	15:03:37.234	
0.627510786	0.469878	0.451275	0	0	15:03:38.328	
0.627522528	0.469878	0.451275	0	0	15:03:39.312	
0.627534807	0.470083	0.45113	0	0	15:03:40.406	
0.627547503	0.470106	0.44982	0	0	15:03:41.500	
0.627560139	0.470106	0.44982	0	0	15:03:42.593	
0.627571881	0.468828	0.449642	0	0	15:03:43.578	
0.627584159	0.468509	0.449226	0	0	15:03:44.671	
0.627596855	0.468509	0.449226	0	0	15:03:45.765	
0.627609491	0.468509	0.449154	0	0	15:03:46.859	
0.627621293	0.468509	0.449077	0	0	15:03:47.843	
0.627633572	0.469079	0.449077	0	0	15:03:48.937	
0.627646208	0.46965	0.449933	0	0	15:03:50.031	
0.627658844	0.46965	0.450028	0	0	15:03:51.125	
0.627670646	0.469376	0.450054	0	0	15:03:52.109	
0.627682924	0.468965	0.450295	0	0	15:03:53.203	
0.62769556	0.468965	0.450295	0	0	15:03:54.296	
0.627708256	0.468897	0.450295	0	0	15:03:55.390	
0.627720118	0.468851	0.449849	0	0	15:03:56.375	
0.627732277	0.468919	0.449849	0	0	15:03:57.468	
0.627744973	0.469536	0.449796	0	0	15:03:58.562	
0.627757609	0.469536	0.449582	0	0	15:03:59.656	
0.62776953	0.469536	0.449582	0	0	15:04:00.640	
0.62778163	0.467824	0.449428	0	0	15:04:01.734	
0.627794325	0.467824	0.449196	0	0	15:04:02.828	
0.627806962	0.467961	0.449196	0	0	15:04:03.921	
0.627818882	0.468166	0.449036	0	0	15:04:04.906	
0.627831042	0.468166	0.448929	0	0	15:04:06.000	
0.627843678	0.468303	0.448929	0	0	15:04:07.093	
0.627856374	0.468394	0.449315	0	0	15:04:08.187	
0.627868354	0.468394	0.449315	0	0	15:04:09.171	
0.627880394	0.468394	0.449315	0	0	15:04:10.265	
0.62789309	0.468394	0.44862	0	0	15:04:11.359	
0.627905726	0.468394	0.448543	0	0	15:04:12.453	
0.627917767	0.470106	0.44859	0	0	15:04:13.437	
0.627929807	0.470106	0.448661	0	0	15:04:14.531	
0.627942443	0.470106	0.448661	0	0	15:04:15.625	
0.627955079	0.467436	0.449196	0	0	15:04:16.718	
0.627967119	0.467139	0.449552	0	0	15:04:17.703	
0.627979159	0.467128	0.449552	0	0	15:04:18.796	
0.627991796	0.467025	0.449576	0	0	15:04:19.890	
0.628004432	0.467025	0.449582	0	0	15:04:20.984	
0.628016591	0.466888	0.449582	0	0	15:04:21.968	
0.628028512	0.466569	0.449166	0	0	15:04:23.062	
0.628041148	0.466569	0.448988	0	0	15:04:24.156	
0.628041148	0.466569	0.448988	0	0	From Engine 1: Automatic Gain Change: send gain status bits 3	09/30/2019 15:04:25
0.628053844	0.466283	0.449047	0	0	15:04:28.421	
0.628103197	0.465998	0.449285	0	0	15:04:29.515	
0.628115356	0.465998	0.449285	0	0	15:04:30.500	
0.628127277	0.465587	0.449217	0	0	15:04:31.593	
0.628139913	0.465314	0.448602	0	0	15:04:32.687	
0.628152549	0.465553	0.448602	0	0	15:04:33.781	
0.628164828	0.466112	0.448572	0	0	15:04:34.765	
0.62817663	0.466112	0.448543	0	0	15:04:35.859	
0.628189266	0.465907	0.448543	0	0	15:04:36.953	
0.628201962	0.465085	0.448649	0	0	15:04:38.046	
0.62821424	0.465085	0.448661	0	0	15:04:39.031	
0.628225982	0.46456	0.448706	0	0	15:04:40.125	
0.628238678	0.463944	0.449107	0	0	15:04:41.218	
0.628251314	0.463944	0.449107	0	0	15:04:42.312	
0.628263593	0.463488	0.449107	0	0	15:04:43.296	
0.628275394	0.463145	0.44884	0	0	15:04:44.390	
0.628288031	0.463237	0.44884	0	0	15:04:45.484	
0.628300667	0.464161	0.449047	0	0	15:04:46.578	
0.628312945	0.464172	0.449255	0	0	15:04:47.562	
0.628324747	0.464172	0.449255	0	0	15:04:48.656	
0.628337383	0.463899	0.449006	0	0	15:04:49.750	
0.628350079	0.46383	0.448632	0	0	15:04:50.843	
0.628362477	0.464001	0.448632	0	0	15:04:51.828	
0.6283741	0.464172	0.448311	0	0	15:04:52.921	
0.628386736	0.464172	0.448097	0	0	15:04:54.015	
0.628399432	0.465371	0.448097	0	0	15:04:55.109	
0.628411829	0.465884	0.447506	0	0	15:04:56.093	
0.628423452	0.465884	0.447354	0	0	15:04:57.187	
0.628436148	0.464309	0.447384	0	0	15:04:58.281	
0.628448784	0.46326	0.447503	0	0	15:04:59.375	
0.628461182	0.46326	0.447503	0	0	15:05:00.359	
0.628472865	0.463374	0.447574	0	0	15:05:01.453	
0.628485501	0.463374	0.447681	0	0	15:05:02.546	
0.628498197	0.463374	0.447681	0	0	15:05:03.640	
0.628510714	0.463168	0.448002	0	0	15:05:04.625	
0.628522217	0.463145	0.448216	0	0	15:05:05.718	
0.628534913	0.463134	0.448216	0	0	15:05:06.812	
0.628547549	0.463031	0.448171	0	0	15:05:07.906	
0.628560066	0.463031	0.448127	0	0	15:05:08.890	
0.62857157	0.463716	0.448127	0	0	15:05:09.984	
0.628584266	0.464172	0.447856	0	0	15:05:11.078	
0.628596902	0.464172	0.447741	0	0	15:05:12.171	
0.628609419	0.463887	0.447741	0	0	15:05:13.156	
0.628620982	0.463602	0.447313	0	0	15:05:14.250	
0.628633618	0.463602	0.447265	0	0	15:05:15.343	
0.628646255	0.462507	0.447191	0	0	15:05:16.437	
0.62865895	0.461776	0.446523	0	0	15:05:17.531	
0.628670335	0.461776	0.446523	0	0	15:05:18.515	
0.628682971	0.461502	0.446342	0	0	15:05:19.609	
0.628695667	0.461434	0.44578	0	0	15:05:20.703	
0.628708303	0.461571	0.44578	0	0	15:05:21.796	
0.628719687	0.46189	0.446573	0	0	15:05:22.781	
0.628732383	0.46189	0.446849	0	0	15:05:23.875	
0.628745019	0.461947	0.446849	0	0	15:05:24.968	
0.628757715	0.462004	0.447197	0	0	15:05:26.062	
0.6287691	0.462004	0.447236	0	0	15:05:27.046	
0.628781736	0.462141	0.447236	0	0	15:05:28.140	
0.628794372	0.462233	0.446855	0	0	15:05:29.234	
0.628807068	0.462233	0.44676	0	0	15:05:30.328	
0.628818572	0.461377	0.446805	0	0	15:05:31.312	
0.628831089	0.460521	0.446909	0	0	15:05:32.406	
0.628843784	0.460521	0.446909	0	0	15:05:33.500	
0.628856421	0.460065	0.446983	0	0	15:05:34.593	
0.628867924	0.459951	0.447057	0	0	15:05:35.578	
0.628880501	0.459951	0.447057	0	0	15:05:36.671	
0.628893137	0.459722	0.446903	0	0	15:05:37.765	
0.628905773	0.459722	0.446671	0	0	15:05:38.859	
0.628917336	0.45954	0.446671	0	0	15:05:39.843	
0.628929853	0.458353	0.4466	0	0	15:05:40.937	
0.62894249	0.458353	0.446552	0	0	15:05:42.031	
0.628955185	0.45841	0.446552	0	0	15:05:43.125	
0.628966808	0.458467	0.446125	0	0	15:05:44.109	
0.628979206	0.458467	0.446018	0	0	15:05:45.203	
0.628991902	0.459289	0.446036	0	0	15:05:46.296	
0.629004538	0.459494	0.446107	0	0	15:05:47.390	
0.629016161	0.459494	0.446107	0	0	15:05:48.375	
0.629028559	0.459722	0.446309	0	0	15:05:49.468	
0.629041255	0.459722	0.446612	0	0	15:05:50.562	
0.629053891	0.459722	0.446612	0	0	15:05:51.656	
0.629065573	0.459106	0.446719	0	0	15:05:52.640	
0.629077971	0.459038	0.44679	0	0	15:05:53.734	
0.629090607	0.459129	0.44679	0	0	15:05:54.828	
0.629103303	0.459266	0.446814	0	0	15:05:55.921	
0.629114926	0.459266	0.44682	0	0	15:05:56.906	
0.629127324	0.459095	0.44682	0	0	15:05:58.000	
0.62913996	0.458695	0.446549	0	0	15:05:59.093	
0.629152656	0.458695	0.446434	0	0	15:06:00.187	
0.629164398	0.458353	0.446434	0	0	15:06:01.171	
0.629176676	0.458011	0.446086	0	0	15:06:02.265	
0.629189372	0.458011	0.446047	0	0	15:06:03.359	
0.629202008	0.457851	0.446071	0	0	15:06:04.453	
0.62921381	0.457783	0.446107	0	0	15:06:05.437	
0.629226089	0.457919	0.446107	0	0	15:06:06.531	
0.629238725	0.458581	0.446249	0	0	15:06:07.625	
0.629251361	0.458581	0.446344	0	0	15:06:08.718	
0.629263163	0.459129	0.446344	0	0	15:06:09.703	
0.629275441	0.460407	0.446065	0	0	15:06:10.796	
0.629288077	0.460407	0.44575	0	0	15:06:11.890	
0.629300773	0.459973	0.44575	0	0	15:06:12.984	
0.629312634	0.458239	0.446392	0	0	15:06:13.968	
0.629324794	0.458239	0.446463	0	0	15:06:15.062	
0.62933749	0.457965	0.446463	0	0	15:06:16.156	
0.629350126	0.457554	0.445489	0	0	15:06:17.250	
0.629362047	0.457554	0.445245	0	0	15:06:18.234	
0.629374206	0.457349	0.445317	0	0	15:06:19.328	
0.629386842	0.457212	0.445483	0	0	15:06:20.421	
0.629399478	0.457223	0.445483	0	0	15:06:21.515	
0.629411399	0.457326	0.445691	0	0	15:06:22.500	
0.629423559	0.457326	0.445899	0	0	15:06:23.593	
0.629436195	0.457646	0.445899	0	0	15:06:24.687	
0.629448891	0.458924	0.446107	0	0	15:06:25.781	
0.629460931	0.458924	0.446196	0	0	15:06:26.765	
0.629472911	0.458684	0.446196	0	0	15:06:27.859	
0.629485607	0.456527	0.445679	0	0	15:06:28.953	
0.629498243	0.456527	0.445335	0	0	15:06:30.046	
0.629510283	0.456459	0.445335	0	0	15:06:31.031	
0.629522324	0.456299	0.445026	0	0	15:06:32.125	
0.62953496	0.456299	0.444948	0	0	15:06:33.218	
0.629547596	0.456778	0.444948	0	0	15:06:34.312	
0.629559636	0.45687	0.444221	0	0	15:06:35.296	
0.629571676	0.45687	0.444206	0	0	15:06:36.390	
0.629584312	0.455751	0.444491	0	0	15:06:37.484	
0.629597008	0.455272	0.444919	0	0	15:06:38.578	
0.629609108	0.455306	0.444919	0	0	15:06:39.562	
0.629621029	0.455614	0.444972	0	0	15:06:40.656	
0.629633665	0.455614	0.445008	0	0	15:06:41.750	
0.629646361	0.455888	0.445008	0	0	15:06:42.843	
0.62965852	0.456299	0.445032	0	0	15:06:43.828	
0.629670382	0.456299	0.445038	0	0	15:06:44.921	
0.629683077	0.456162	0.445038	0	0	15:06:46.015	
0.629695714	0.455614	0.445572	0	0	15:06:47.109	
0.629707873	0.455614	0.445572	0	0	15:06:48.093	
0.629719794	0.455614	0.445572	0	0	15:06:49.187	
0.62973243	0.455614	0.444209	0	0	15:06:50.281	
0.629745126	0.455614	0.444057	0	0	15:06:51.375	
0.629757404	0.455843	0.444045	0	0	15:06:52.359	
0.629769146	0.455843	0.443939	0	0	15:06:53.453	
0.629781842	0.455843	0.443939	0	0	15:06:54.546	
0.629794478	0.454816	0.443778	0	0	15:06:55.640	
0.629806757	0.454702	0.443404	0	0	15:06:56.625	
0.629818499	0.454941	0.443404	0	0	15:06:57.718	
0.629831195	0.4555	0.443368	0	0	15:06:58.812	
0.629843831	0.4555	0.443315	0	0	15:06:59.906	
0.62985611	0.455318	0.443315	0	0	15:07:00.890	
0.629867911	0.454587	0.444491	0	0	15:07:01.984	
0.629880548	0.454587	0.444622	0	0	15:07:03.078	
0.629893184	0.454987	0.444622	0	0	15:07:04.171	
0.629905462	0.455158	0.444313	0	0	15:07:05.156	
0.629917264	0.455158	0.444236	0	0	15:07:06.250	
0.6299299	0.457828	0.444236	0	0	15:07:07.343	
0.629942596	0.458125	0.444236	0	0	15:07:08.437	
0.629954994	0.458125	0.444236	0	0	15:07:09.421	
0.629966617	0.455478	0.44398	0	0	15:07:10.515	
0.629979312	0.454816	0.442958	0	0	15:07:11.609	
0.629991949	0.454884	0.442958	0	0	15:07:12.703	
0.630004346	0.455044	0.443353	0	0	15:07:13.687	
